"Application_ID","Score"
"CCC20022846",0.355133891105652
"CCC20022847",0.737585067749023
"CCC20022849",0.462551385164261
"CCC20022851",0.461301654577255
"CCC20022852",0.152346640825272
"CCC20022854",0.232796400785446
"CCC20022856",0.466089963912964
"CCC20022857",0.441869795322418
"CCC20022858",0.270581156015396
"CCC20022859",0.274921804666519
"CCC20022861",0.0907084420323372
"CCC20022862",0.284090101718903
"CCC20022864",0.548222780227661
"CCC20022865",0.610470294952393
"CCC20022866",0.16249118745327
"CCC20022868",0.910723447799683
"CCC20022869",0.727857053279877
"CCC20022870",0.187347739934921
"CCC20022871",0.853864133358002
"CCC20022873",0.20624577999115
"CCC20022874",0.526416420936584
"CCC20022875",0.47246241569519
"CCC20022878",0.378095626831055
"CCC20022880",0.440351694822311
"CCC20022881",0.6126988530159
"CCC20022882",0.227910548448563
"CCC20022883",0.348172962665558
"CCC20022884",0.864256083965302
"CCC20022885",0.223399564623833
"CCC20022886",0.270509988069534
"CCC20022887",0.250140607357025
"CCC20022888",0.390080571174622
"CCC20022890",0.400092989206314
"CCC20022891",0.148883640766144
"CCC20022893",0.163609057664871
"CCC20022894",0.40283203125
"CCC20022895",0.806409597396851
"CCC20022899",0.744395077228546
"CCC20022900",0.274652779102325
"CCC20022901",0.779824793338776
"CCC20022902",0.430311441421509
"CCC20022905",0.367133498191833
"CCC20022906",0.538167178630829
"CCC20022907",0.295619457960129
"CCC20022908",0.431095868349075
"CCC20022909",0.63062047958374
"CCC20022910",0.25222459435463
"CCC20022912",0.799364387989044
"CCC20022913",0.548558354377747
"CCC20022914",0.401079803705215
"CCC20022916",0.761986374855042
"CCC20022917",0.152859598398209
"CCC20022919",0.644680142402649
"CCC20022921",0.142584070563316
"CCC20022923",0.127224534749985
"CCC20022925",0.172353461384773
"CCC20022926",0.370741128921509
"CCC20022927",0.225124672055244
"CCC20022928",0.117715634405613
"CCC20022930",0.460164040327072
"CCC20022934",0.612587809562683
"CCC20022937",0.405016750097275
"CCC20022938",0.490003317594528
"CCC20022939",0.498394072055817
"CCC20022940",0.298972934484482
"CCC20022942",0.707631647586823
"CCC20022943",0.335939764976501
"CCC20022944",0.560724258422852
"CCC20022945",0.474575132131577
"CCC20022946",0.762351036071777
"CCC20022947",0.172781497240067
"CCC20022948",0.148278385400772
"CCC20022949",0.245942279696465
"CCC20022953",0.343907415866852
"CCC20022954",0.226530581712723
"CCC20022956",0.535887360572815
"CCC20022957",0.718921959400177
"CCC20022958",0.781542778015137
"CCC20022959",0.293964266777039
"CCC20022961",0.929455161094666
"CCC20022963",0.546885311603546
"CCC20022964",0.903179585933685
"CCC20022965",0.259916394948959
"CCC20022966",0.488691359758377
"CCC20022967",0.468794137239456
"CCC20022969",0.088361956179142
"CCC20022970",0.450012445449829
"CCC20022971",0.69598001241684
"CCC20022977",0.568205595016479
"CCC20022980",0.508725941181183
"CCC20022981",0.596906721591949
"CCC20022982",0.208140641450882
"CCC20022983",0.226599618792534
"CCC20022984",0.532082974910736
"CCC20022985",0.583674073219299
"CCC20022987",0.150041550397873
"CCC20022989",0.342450082302094
"CCC20022992",0.162216037511826
"CCC20022993",0.271119594573975
"CCC20022994",0.641602039337158
"CCC20022995",0.314116150140762
"CCC20022996",0.468996495008469
"CCC20022997",0.411312401294708
"CCC20022998",0.294969379901886
"CCC20022999",0.221875727176666
"CCC20023000",0.297562032938004
"CCC20023001",0.230725318193436
"CCC20023002",0.447175443172455
"CCC20023004",0.250835061073303
"CCC20023005",0.578453779220581
"CCC20023006",0.212533086538315
"CCC20023008",0.194083020091057
"CCC20023009",0.196129560470581
"CCC20023010",0.22002737224102
"CCC20023011",0.833716928958893
"CCC20023012",0.730263113975525
"CCC20023013",0.567826271057129
"CCC20023016",0.608813881874084
"CCC20023018",0.532196581363678
"CCC20023019",0.634526014328003
"CCC20023020",0.395676076412201
"CCC20023021",0.48527717590332
"CCC20023022",0.620150089263916
"CCC20023024",0.307982802391052
"CCC20023025",0.167768999934196
"CCC20023029",0.205078139901161
"CCC20023032",0.228417918086052
"CCC20023034",0.604994714260101
"CCC20023035",0.176472425460815
"CCC20023037",0.718617081642151
"CCC20023038",0.479303449392319
"CCC20023039",0.24035632610321
"CCC20023040",0.228606954216957
"CCC20023041",0.714553952217102
"CCC20023042",0.473878800868988
"CCC20023045",0.291773706674576
"CCC20023046",0.354849249124527
"CCC20023049",0.469853907823563
"CCC20023050",0.47228616476059
"CCC20023051",0.87612783908844
"CCC20023052",0.252867519855499
"CCC20023053",0.258380502462387
"CCC20023054",0.655645608901978
"CCC20023057",0.497032254934311
"CCC20023058",0.595641911029816
"CCC20023059",0.742952346801758
"CCC20023061",0.656914710998535
"CCC20023062",0.166431203484535
"CCC20023063",0.566918909549713
"CCC20023064",0.793600559234619
"CCC20023065",0.641895592212677
"CCC20023067",0.318264067173004
"CCC20023068",0.272359132766724
"CCC20023069",0.176176711916924
"CCC20023070",0.179831326007843
"CCC20023071",0.519397735595703
"CCC20023074",0.271749466657639
"CCC20023075",0.396374195814133
"CCC20023076",0.673987448215485
"CCC20023077",0.474233061075211
"CCC20023080",0.25189808011055
"CCC20023081",0.648975312709808
"CCC20023082",0.328764945268631
"CCC20023083",0.694950938224792
"CCC20023085",0.171932116150856
"CCC20023087",0.260440051555634
"CCC20023090",0.200610786676407
"CCC20023091",0.455020755529404
"CCC20023092",0.420224189758301
"CCC20023093",0.710694909095764
"CCC20023094",0.197518691420555
"CCC20023096",0.32364422082901
"CCC20023097",0.253366053104401
"CCC20023099",0.326061278581619
"CCC20023101",0.383580893278122
"CCC20023102",0.169375509023666
"CCC20023105",0.301533609628677
"CCC20023106",0.926711082458496
"CCC20023107",0.729788362979889
"CCC20023108",0.552912652492523
"CCC20023109",0.33286389708519
"CCC20023110",0.79166978597641
"CCC20023111",0.473437488079071
"CCC20023112",0.482076078653336
"CCC20023113",0.114404544234276
"CCC20023114",0.739672362804413
"CCC20023116",0.230755135416985
"CCC20023117",0.725818991661072
"CCC20023119",0.933885216712952
"CCC20023120",0.705608427524567
"CCC20023122",0.506476998329163
"CCC20023123",0.5306676030159
"CCC20023124",0.403839260339737
"CCC20023125",0.2136160582304
"CCC20023127",0.165093436837196
"CCC20023128",0.344807416200638
"CCC20023129",0.200710758566856
"CCC20023132",0.672193288803101
"CCC20023133",0.428347736597061
"CCC20023134",0.348652511835098
"CCC20023135",0.220658123493195
"CCC20023141",0.24028268456459
"CCC20023144",0.232703432440758
"CCC20023146",0.108474753797054
"CCC20023148",0.396020382642746
"CCC20023149",0.427040159702301
"CCC20023152",0.387907117605209
"CCC20023153",0.141726031899452
"CCC20023154",0.115866504609585
"CCC20023155",0.104825668036938
"CCC20023157",0.560318768024445
"CCC20023158",0.640917062759399
"CCC20023159",0.541242778301239
"CCC20023162",0.59052312374115
"CCC20023165",0.508023262023926
"CCC20023168",0.173127099871635
"CCC20023169",0.319034039974213
"CCC20023171",0.79436993598938
"CCC20023172",0.27006521821022
"CCC20023175",0.675173282623291
"CCC20023176",0.248851180076599
"CCC20023178",0.120141260325909
"CCC20023181",0.18962050974369
"CCC20023182",0.735201358795166
"CCC20023183",0.503266870975494
"CCC20023185",0.519380271434784
"CCC20023186",0.824556529521942
"CCC20023187",0.0922290161252022
"CCC20023190",0.558293879032135
"CCC20023191",0.267261177301407
"CCC20023193",0.592492461204529
"CCC20023195",0.149011373519897
"CCC20023196",0.238118276000023
"CCC20023197",0.511628031730652
"CCC20023198",0.295416206121445
"CCC20023199",0.696804642677307
"CCC20023200",0.4786376953125
"CCC20023202",0.808916747570038
"CCC20023203",0.332103878259659
"CCC20023205",0.167967483401299
"CCC20023206",0.290232330560684
"CCC20023207",0.267260998487473
"CCC20023208",0.94000768661499
"CCC20023210",0.59324848651886
"CCC20023211",0.272673904895782
"CCC20023213",0.53195583820343
"CCC20023214",0.456885695457458
"CCC20023215",0.372992962598801
"CCC20023217",0.24406486749649
"CCC20023219",0.369824707508087
"CCC20023220",0.697549343109131
"CCC20023221",0.48759451508522
"CCC20023222",0.726878762245178
"CCC20023223",0.313734501600266
"CCC20023224",0.421386182308197
"CCC20023227",0.458315253257751
"CCC20023228",0.695905447006226
"CCC20023229",0.436195075511932
"CCC20023231",0.37798148393631
"CCC20023232",0.278510957956314
"CCC20023234",0.151825591921806
"CCC20023235",0.389298588037491
"CCC20023236",0.560394942760468
"CCC20023237",0.429230272769928
"CCC20023238",0.461818307638168
"CCC20023239",0.349834054708481
"CCC20023240",0.345991104841232
"CCC20023241",0.406497091054916
"CCC20023242",0.137314274907112
"CCC20023244",0.711081683635712
"CCC20023247",0.277743369340897
"CCC20023249",0.915475785732269
"CCC20023250",0.74972015619278
"CCC20023251",0.816713035106659
"CCC20023253",0.696537792682648
"CCC20023255",0.252416521310806
"CCC20023259",0.738450825214386
"CCC20023260",0.748493432998657
"CCC20023261",0.204803213477135
"CCC20023262",0.317241430282593
"CCC20023263",0.20393542945385
"CCC20023267",0.639029502868652
"CCC20023268",0.544112205505371
"CCC20023270",0.18470111489296
"CCC20023273",0.26380243897438
"CCC20023275",0.605434119701385
"CCC20023276",0.209038212895393
"CCC20023279",0.749754726886749
"CCC20023280",0.226858824491501
"CCC20023281",0.379740327596664
"CCC20023282",0.934124290943146
"CCC20023283",0.848035335540771
"CCC20023285",0.304013818502426
"CCC20023286",0.119816496968269
"CCC20023287",0.536265552043915
"CCC20023289",0.178267657756805
"CCC20023290",0.305153995752335
"CCC20023291",0.720919251441956
"CCC20023292",0.265196353197098
"CCC20023293",0.340851724147797
"CCC20023294",0.337225437164307
"CCC20023296",0.194514498114586
"CCC20023299",0.388995110988617
"CCC20023300",0.423502773046494
"CCC20023301",0.259080499410629
"CCC20023302",0.573762595653534
"CCC20023303",0.190028324723244
"CCC20023305",0.428279936313629
"CCC20023306",0.275323033332825
"CCC20023307",0.0978970602154732
"CCC20023308",0.643057823181152
"CCC20023310",0.535448372364044
"CCC20023311",0.356539011001587
"CCC20023312",0.475046455860138
"CCC20023313",0.212785303592682
"CCC20023314",0.242724806070328
"CCC20023316",0.406140178442001
"CCC20023317",0.173533841967583
"CCC20023319",0.360542982816696
"CCC20023320",0.314933210611343
"CCC20023321",0.336828172206879
"CCC20023323",0.380135983228683
"CCC20023324",0.616553843021393
"CCC20023325",0.718300998210907
"CCC20023326",0.324817836284637
"CCC20023327",0.217664420604706
"CCC20023330",0.80391138792038
"CCC20023331",0.603623270988464
"CCC20023332",0.191315233707428
"CCC20023333",0.419055432081223
"CCC20023334",0.578407347202301
"CCC20023335",0.259516298770905
"CCC20023336",0.458406955003738
"CCC20023337",0.629602253437042
"CCC20023338",0.702812254428864
"CCC20023339",0.394941568374634
"CCC20023340",0.637816846370697
"CCC20023342",0.338836878538132
"CCC20023343",0.410417079925537
"CCC20023344",0.243892312049866
"CCC20023347",0.253404140472412
"CCC20023348",0.323450773954391
"CCC20023352",0.634901583194733
"CCC20023353",0.882717311382294
"CCC20023354",0.452585369348526
"CCC20023356",0.319862335920334
"CCC20023358",0.210199043154716
"CCC20023359",0.209779262542725
"CCC20023360",0.439455509185791
"CCC20023362",0.258381426334381
"CCC20023363",0.414110690355301
"CCC20023364",0.681511163711548
"CCC20023365",0.086454838514328
"CCC20023366",0.191743552684784
"CCC20023368",0.458211243152618
"CCC20023372",0.65508246421814
"CCC20023373",0.368995606899261
"CCC20023374",0.535417437553406
"CCC20023376",0.375357031822205
"CCC20023377",0.210086718201637
"CCC20023382",0.340334594249725
"CCC20023383",0.574558258056641
"CCC20023387",0.528854966163635
"CCC20023388",0.625026285648346
"CCC20023389",0.90131151676178
"CCC20023391",0.580252468585968
"CCC20023392",0.16734716296196
"CCC20023393",0.567648410797119
"CCC20023394",0.354293137788773
"CCC20023399",0.220487788319588
"CCC20023400",0.203963592648506
"CCC20023401",0.289810329675674
"CCC20023403",0.659409582614899
"CCC20023405",0.799613893032074
"CCC20023406",0.314766079187393
"CCC20023407",0.148167505860329
"CCC20023408",0.502664744853973
"CCC20023409",0.552162706851959
"CCC20023410",0.142098963260651
"CCC20023411",0.651558578014374
"CCC20023412",0.0897600576281548
"CCC20023414",0.148550093173981
"CCC20023415",0.770466327667236
"CCC20023416",0.696209371089935
"CCC20023417",0.169505968689919
"CCC20023418",0.516416549682617
"CCC20023419",0.411031782627106
"CCC20023420",0.49201825261116
"CCC20023421",0.182240083813667
"CCC20023423",0.240251064300537
"CCC20023424",0.372230231761932
"CCC20023425",0.170388281345367
"CCC20023427",0.755702137947083
"CCC20023428",0.190556392073631
"CCC20023429",0.238711923360825
"CCC20023430",0.402535855770111
"CCC20023431",0.625234663486481
"CCC20023432",0.621785700321198
"CCC20023433",0.160440415143967
"CCC20023434",0.375751614570618
"CCC20023435",0.222603261470795
"CCC20023437",0.36395075917244
"CCC20023439",0.101777218282223
"CCC20023441",0.208291694521904
"CCC20023443",0.776695013046265
"CCC20023444",0.372057229280472
"CCC20023445",0.294516652822495
"CCC20023446",0.236938491463661
"CCC20023451",0.552446484565735
"CCC20023452",0.484151691198349
"CCC20023453",0.369560748338699
"CCC20023454",0.442475408315659
"CCC20023456",0.253909230232239
"CCC20023457",0.195829540491104
"CCC20023458",0.820473194122314
"CCC20023459",0.393332600593567
"CCC20023460",0.522833108901978
"CCC20023462",0.406851202249527
"CCC20023463",0.356064528226852
"CCC20023464",0.834622085094452
"CCC20023465",0.190059810876846
"CCC20023466",0.348004311323166
"CCC20023467",0.339967399835587
"CCC20023468",0.416637748479843
"CCC20023469",0.481160819530487
"CCC20023470",0.849540293216705
"CCC20023471",0.137238740921021
"CCC20023472",0.113815024495125
"CCC20023473",0.171571746468544
"CCC20023477",0.175293371081352
"CCC20023479",0.294990748167038
"CCC20023480",0.125027269124985
"CCC20023481",0.219035357236862
"CCC20023482",0.368735402822495
"CCC20023483",0.297705709934235
"CCC20023484",0.694218575954437
"CCC20023486",0.646358966827393
"CCC20023487",0.184946551918983
"CCC20023488",0.128614768385887
"CCC20023492",0.671887814998627
"CCC20023494",0.592315077781677
"CCC20023495",0.665655255317688
"CCC20023496",0.831160008907318
"CCC20023497",0.747792482376099
"CCC20023499",0.487778127193451
"CCC20023503",0.600189983844757
"CCC20023504",0.467710614204407
"CCC20023505",0.488291621208191
"CCC20023506",0.634544372558594
"CCC20023507",0.424926817417145
"CCC20023508",0.282009720802307
"CCC20023510",0.723444044589996
"CCC20023513",0.82112193107605
"CCC20023514",0.879449307918549
"CCC20023515",0.70881325006485
"CCC20023516",0.333865582942963
"CCC20023517",0.535356640815735
"CCC20023518",0.600492179393768
"CCC20023519",0.344028055667877
"CCC20023521",0.192471042275429
"CCC20023523",0.76202392578125
"CCC20023524",0.344982266426086
"CCC20023525",0.338980436325073
"CCC20023527",0.189498275518417
"CCC20023528",0.436395585536957
"CCC20023529",0.554535567760468
"CCC20023530",0.13606059551239
"CCC20023531",0.304405003786087
"CCC20023532",0.523636639118195
"CCC20023533",0.367685854434967
"CCC20023534",0.245913669466972
"CCC20023537",0.185332268476486
"CCC20023539",0.326426535844803
"CCC20023540",0.807402074337006
"CCC20023541",0.173866480588913
"CCC20023543",0.356874763965607
"CCC20023544",0.44661021232605
"CCC20023545",0.801618874073029
"CCC20023546",0.264437258243561
"CCC20023547",0.330331087112427
"CCC20023548",0.178847149014473
"CCC20023551",0.13161563873291
"CCC20023553",0.198178887367249
"CCC20023554",0.502168893814087
"CCC20023555",0.165056258440018
"CCC20023556",0.634133636951447
"CCC20023557",0.378856062889099
"CCC20023558",0.128644213080406
"CCC20023560",0.532788932323456
"CCC20023561",0.74629807472229
"CCC20023563",0.291387110948563
"CCC20023565",0.330560624599457
"CCC20023566",0.685636878013611
"CCC20023569",0.223945915699005
"CCC20023572",0.565669000148773
"CCC20023573",0.242503345012665
"CCC20023574",0.550125062465668
"CCC20023575",0.224099591374397
"CCC20023577",0.35561066865921
"CCC20023578",0.227207601070404
"CCC20023580",0.416091650724411
"CCC20023582",0.385745495557785
"CCC20023583",0.649032950401306
"CCC20023584",0.596361219882965
"CCC20023586",0.228745952248573
"CCC20023587",0.480713158845901
"CCC20023588",0.474940717220306
"CCC20023590",0.452956914901733
"CCC20023591",0.261482685804367
"CCC20023592",0.210800886154175
"CCC20023594",0.215910226106644
"CCC20023595",0.326014012098312
"CCC20023596",0.366188794374466
"CCC20023598",0.509054720401764
"CCC20023599",0.359935015439987
"CCC20023600",0.308697819709778
"CCC20023601",0.882592916488647
"CCC20023602",0.859933137893677
"CCC20023603",0.374900549650192
"CCC20023604",0.7620570063591
"CCC20023605",0.50916200876236
"CCC20023607",0.37426033616066
"CCC20023608",0.461640864610672
"CCC20023609",0.639970898628235
"CCC20023610",0.47067791223526
"CCC20023611",0.29793393611908
"CCC20023612",0.465369999408722
"CCC20023613",0.451793998479843
"CCC20023614",0.759021639823914
"CCC20023615",0.416102647781372
"CCC20023616",0.837761044502258
"CCC20023617",0.79238098859787
"CCC20023619",0.462294012308121
"CCC20023621",0.31371396780014
"CCC20023626",0.18932980298996
"CCC20023628",0.204118698835373
"CCC20023629",0.140154972672462
"CCC20023630",0.176701441407204
"CCC20023631",0.534692466259003
"CCC20023634",0.557249903678894
"CCC20023636",0.282514601945877
"CCC20023637",0.381090968847275
"CCC20023638",0.615779340267181
"CCC20023639",0.215442329645157
"CCC20023642",0.43678292632103
"CCC20023643",0.890588581562042
"CCC20023644",0.567506313323975
"CCC20023645",0.295907527208328
"CCC20023646",0.524832427501678
"CCC20023647",0.344633609056473
"CCC20023648",0.642961859703064
"CCC20023649",0.673208832740784
"CCC20023651",0.609426319599152
"CCC20023653",0.416093111038208
"CCC20023654",0.230518713593483
"CCC20023655",0.150259703397751
"CCC20023656",0.371571183204651
"CCC20023657",0.152499049901962
"CCC20023659",0.524678230285645
"CCC20023660",0.421258479356766
"CCC20023661",0.22246852517128
"CCC20023663",0.431663751602173
"CCC20023664",0.156462728977203
"CCC20023665",0.408265680074692
"CCC20023666",0.343538403511047
"CCC20023669",0.377718418836594
"CCC20023672",0.293940305709839
"CCC20023673",0.162916675209999
"CCC20023674",0.468348830938339
"CCC20023677",0.485238313674927
"CCC20023678",0.313289105892181
"CCC20023679",0.334588140249252
"CCC20023681",0.242023825645447
"CCC20023682",0.202381625771523
"CCC20023683",0.541127264499664
"CCC20023685",0.210078179836273
"CCC20023687",0.475775450468063
"CCC20023688",0.395322382450104
"CCC20023689",0.195181608200073
"CCC20023691",0.170917809009552
"CCC20023692",0.330818742513657
"CCC20023693",0.724260568618774
"CCC20023694",0.320858091115952
"CCC20023695",0.417776018381119
"CCC20023696",0.155111834406853
"CCC20023697",0.56058943271637
"CCC20023703",0.468214213848114
"CCC20023704",0.211797744035721
"CCC20023705",0.54178661108017
"CCC20023706",0.264296591281891
"CCC20023707",0.45921978354454
"CCC20023708",0.327395796775818
"CCC20023709",0.155231565237045
"CCC20023712",0.446957021951675
"CCC20023713",0.329556196928024
"CCC20023715",0.188188448548317
"CCC20023717",0.326060116291046
"CCC20023719",0.886612772941589
"CCC20023720",0.458211243152618
"CCC20023721",0.696018099784851
"CCC20023722",0.403213977813721
"CCC20023725",0.40517857670784
"CCC20023727",0.196676328778267
"CCC20023728",0.417268872261047
"CCC20023733",0.556262135505676
"CCC20023734",0.234065815806389
"CCC20023737",0.663994610309601
"CCC20023738",0.175148189067841
"CCC20023739",0.558430373668671
"CCC20023740",0.627583742141724
"CCC20023741",0.344186037778854
"CCC20023743",0.460653185844421
"CCC20023744",0.314379006624222
"CCC20023745",0.143115416169167
"CCC20023746",0.599595546722412
"CCC20023747",0.546820938587189
"CCC20023749",0.12835955619812
"CCC20023751",0.523719310760498
"CCC20023752",0.306219100952148
"CCC20023753",0.409459561109543
"CCC20023754",0.261675119400024
"CCC20023757",0.50786018371582
"CCC20023758",0.538189888000488
"CCC20023759",0.718879520893097
"CCC20023763",0.378418743610382
"CCC20023764",0.415972471237183
"CCC20023766",0.153568416833878
"CCC20023768",0.355020105838776
"CCC20023769",0.575388312339783
"CCC20023773",0.193415656685829
"CCC20023774",0.609043300151825
"CCC20023776",0.230522558093071
"CCC20023778",0.524446487426758
"CCC20023779",0.16052234172821
"CCC20023782",0.337647527456284
"CCC20023783",0.179330602288246
"CCC20023788",0.352001070976257
"CCC20023789",0.896618545055389
"CCC20023790",0.921422779560089
"CCC20023791",0.590077340602875
"CCC20023792",0.696048319339752
"CCC20023793",0.170212745666504
"CCC20023794",0.597685813903809
"CCC20023796",0.527754783630371
"CCC20023797",0.312899231910706
"CCC20023799",0.240073949098587
"CCC20023800",0.757219791412354
"CCC20023801",0.391831487417221
"CCC20023802",0.739361643791199
"CCC20023803",0.190304160118103
"CCC20023804",0.237530335783958
"CCC20023805",0.485317379236221
"CCC20023806",0.907981216907501
"CCC20023807",0.606326758861542
"CCC20023810",0.728546619415283
"CCC20023811",0.761916935443878
"CCC20023813",0.34247162938118
"CCC20023815",0.607481598854065
"CCC20023817",0.677008152008057
"CCC20023818",0.736356854438782
"CCC20023819",0.382945150136948
"CCC20023822",0.284679561853409
"CCC20023823",0.388197660446167
"CCC20023824",0.219836100935936
"CCC20023826",0.865700304508209
"CCC20023827",0.31992968916893
"CCC20023828",0.565667808055878
"CCC20023829",0.402510464191437
"CCC20023830",0.296787202358246
"CCC20023832",0.665306866168976
"CCC20023834",0.689078688621521
"CCC20023835",0.963635087013245
"CCC20023837",0.461828052997589
"CCC20023839",0.234816625714302
"CCC20023840",0.18215611577034
"CCC20023841",0.337297141551971
"CCC20023842",0.315069288015366
"CCC20023843",0.214197933673859
"CCC20023845",0.378040552139282
"CCC20023846",0.231463968753815
"CCC20023847",0.255400151014328
"CCC20023848",0.438842922449112
"CCC20023849",0.566086232662201
"CCC20023850",0.295154124498367
"CCC20023853",0.588860392570496
"CCC20023854",0.283431887626648
"CCC20023855",0.463856488466263
"CCC20023857",0.53688257932663
"CCC20023858",0.294384390115738
"CCC20023859",0.708678543567657
"CCC20023860",0.839969217777252
"CCC20023861",0.301399201154709
"CCC20023862",0.728482961654663
"CCC20023864",0.222564995288849
"CCC20023866",0.233282163739204
"CCC20023867",0.382836580276489
"CCC20023869",0.335258841514587
"CCC20023870",0.324403911828995
"CCC20023872",0.511338293552399
"CCC20023874",0.481462299823761
"CCC20023875",0.220235526561737
"CCC20023876",0.370551019906998
"CCC20023877",0.43854171037674
"CCC20023879",0.524307191371918
"CCC20023882",0.736498057842255
"CCC20023884",0.750925004482269
"CCC20023885",0.523199617862701
"CCC20023886",0.128395110368729
"CCC20023887",0.418402463197708
"CCC20023888",0.244924411177635
"CCC20023890",0.618202805519104
"CCC20023894",0.496090888977051
"CCC20023895",0.126865774393082
"CCC20023896",0.172444641590118
"CCC20023897",0.497258454561234
"CCC20023898",0.494678646326065
"CCC20023899",0.334379523992538
"CCC20023901",0.196748912334442
"CCC20023903",0.261877298355103
"CCC20023904",0.360034584999084
"CCC20023905",0.483718752861023
"CCC20023907",0.176373913884163
"CCC20023908",0.349557965993881
"CCC20023909",0.236755520105362
"CCC20023910",0.335160225629807
"CCC20023913",0.211469888687134
"CCC20023914",0.213282480835915
"CCC20023918",0.575375020503998
"CCC20023921",0.0649968385696411
"CCC20023922",0.17371529340744
"CCC20023923",0.210344955325127
"CCC20023924",0.202731981873512
"CCC20023925",0.408252060413361
"CCC20023926",0.675287783145905
"CCC20023927",0.586532771587372
"CCC20023928",0.425962030887604
"CCC20023932",0.522418677806854
"CCC20023933",0.478888481855392
"CCC20023934",0.141784116625786
"CCC20023935",0.210617065429688
"CCC20023936",0.397995412349701
"CCC20023937",0.443821042776108
"CCC20023938",0.661789119243622
"CCC20023939",0.19834341108799
"CCC20023940",0.191776216030121
"CCC20023941",0.265464812517166
"CCC20023942",0.229538068175316
"CCC20023944",0.849052906036377
"CCC20023946",0.498235046863556
"CCC20023947",0.457152217626572
"CCC20023948",0.809132874011993
"CCC20023949",0.43364891409874
"CCC20023951",0.258845120668411
"CCC20023952",0.434302717447281
"CCC20023953",0.476892739534378
"CCC20023954",0.648132085800171
"CCC20023958",0.417768597602844
"CCC20023959",0.744075417518616
"CCC20023960",0.917369842529297
"CCC20023961",0.239097625017166
"CCC20023963",0.550132691860199
"CCC20023964",0.347926378250122
"CCC20023966",0.811547338962555
"CCC20023968",0.320282757282257
"CCC20023970",0.22644054889679
"CCC20023971",0.339447230100632
"CCC20023972",0.495779663324356
"CCC20023974",0.153960525989532
"CCC20023976",0.647487759590149
"CCC20023977",0.474698603153229
"CCC20023978",0.87058037519455
"CCC20023979",0.59501588344574
"CCC20023980",0.205653697252274
"CCC20023981",0.141790315508842
"CCC20023982",0.331267058849335
"CCC20023983",0.638682901859283
"CCC20023985",0.374054133892059
"CCC20023986",0.565610527992249
"CCC20023987",0.206094935536385
"CCC20023988",0.194940134882927
"CCC20023989",0.498877555131912
"CCC20023990",0.302634984254837
"CCC20023991",0.469713926315308
"CCC20023992",0.277663707733154
"CCC20023994",0.131820917129517
"CCC20023997",0.600409924983978
"CCC20023998",0.550252795219421
"CCC20023999",0.256347924470901
"CCC20024000",0.264189898967743
"CCC20024001",0.341080635786057
"CCC20024002",0.643084645271301
"CCC20024003",0.308366805315018
"CCC20024004",0.283813208341599
"CCC20024007",0.328558087348938
"CCC20024008",0.397282153367996
"CCC20024009",0.39846482872963
"CCC20024011",0.160094618797302
"CCC20024012",0.849486589431763
"CCC20024013",0.552566170692444
"CCC20024014",0.111081659793854
"CCC20024015",0.923588991165161
"CCC20024016",0.74238795042038
"CCC20024019",0.490537077188492
"CCC20024021",0.223590657114983
"CCC20024022",0.562305867671967
"CCC20024024",0.461123287677765
"CCC20024025",0.389078676700592
"CCC20024027",0.440709054470062
"CCC20024029",0.498672693967819
"CCC20024031",0.207170769572258
"CCC20024032",0.193674340844154
"CCC20024033",0.163749843835831
"CCC20024034",0.208671048283577
"CCC20024035",0.492710322141647
"CCC20024036",0.569095432758331
"CCC20024045",0.174294382333755
"CCC20024047",0.192020907998085
"CCC20024048",0.486023157835007
"CCC20024049",0.305562555789948
"CCC20024051",0.302618861198425
"CCC20024053",0.611558258533478
"CCC20024054",0.447729706764221
"CCC20024055",0.141861796379089
"CCC20024056",0.123736500740051
"CCC20024057",0.917055487632751
"CCC20024058",0.499613225460052
"CCC20024059",0.465685337781906
"CCC20024061",0.305562555789948
"CCC20024062",0.728587031364441
"CCC20024064",0.437059104442596
"CCC20024067",0.850999772548676
"CCC20024068",0.217731490731239
"CCC20024070",0.722808301448822
"CCC20024071",0.867271065711975
"CCC20024072",0.240065202116966
"CCC20024073",0.695905447006226
"CCC20024074",0.551896095275879
"CCC20024078",0.588631212711334
"CCC20024080",0.342342019081116
"CCC20024083",0.155104011297226
"CCC20024084",0.19082048535347
"CCC20024086",0.24319763481617
"CCC20024087",0.561454176902771
"CCC20024089",0.349816679954529
"CCC20024090",0.648442208766937
"CCC20024092",0.191035121679306
"CCC20024093",0.358189880847931
"CCC20024095",0.771152377128601
"CCC20024097",0.241783857345581
"CCC20024098",0.422796458005905
"CCC20024099",0.552973628044128
"CCC20024101",0.209616601467133
"CCC20024102",0.615862548351288
"CCC20024103",0.644937098026276
"CCC20024104",0.563154757022858
"CCC20024105",0.137819901108742
"CCC20024106",0.389306128025055
"CCC20024107",0.32430100440979
"CCC20024108",0.502819418907166
"CCC20024109",0.510336697101593
"CCC20024110",0.421400249004364
"CCC20024111",0.710170388221741
"CCC20024112",0.135893523693085
"CCC20024113",0.356080770492554
"CCC20024114",0.257318288087845
"CCC20024115",0.243750900030136
"CCC20024116",0.311371028423309
"CCC20024118",0.155229315161705
"CCC20024120",0.15591125190258
"CCC20024121",0.792622745037079
"CCC20024122",0.259135991334915
"CCC20024123",0.198295027017593
"CCC20024124",0.687664210796356
"CCC20024125",0.239594832062721
